id,label
9090,Jugos
9091,Vino
9092,Leches
9093,Aguas
9094,Vino
9095,Aguas
9096,Golosinas y Chocolates
9097,Golosinas y Chocolates
9098,Cervezas
9099,Aguas
9100,Aderezos
9101,Vino
9102,Yogures
9103,Cervezas
9104,Quesos
9105,Vino
9106,Vino
9107,Quesos
9108,Vino
9109,Vino
9110,Quesos
9111,Champagnes
9112,Aderezos
9113,Vino
9114,Quesos
9115,Cervezas
9116,Cervezas
9117,Quesos
9118,Aguas
9119,Cervezas
9120,Quesos
9121,Panificados
9122,Yogures
9123,Aguas
9124,Jugos
9125,Golosinas y Chocolates
9126,Golosinas y Chocolates
9127,Vino
9128,Golosinas y Chocolates
9129,Aderezos
9130,Aguas
9131,Aderezos
9132,Leches
9133,Golosinas y Chocolates
9134,Leches
9135,Cervezas
9136,Panificados
9137,Quesos
9138,Aguas
9139,Leches
9140,Vino
9141,Vino
9142,Aguas
9143,Golosinas y Chocolates
9144,Jugos
9145,Vino
9146,Quesos
9147,Cervezas
9148,Golosinas y Chocolates
9149,Golosinas y Chocolates
9150,Golosinas y Chocolates
9151,Quesos
9152,Panificados
9153,Vino
9154,Quesos
9155,Quesos
9156,Champagnes
9157,Quesos
9158,Quesos
9159,Vino
9160,Panificados
9161,Aderezos
9162,Aceites y Vinagres
9163,Jugos
9164,Aderezos
9165,Golosinas y Chocolates
9166,Yogures
9167,Vino
9168,Golosinas y Chocolates
9169,Vino
9170,Vino
9171,Aderezos
9172,Panificados
9173,Vinos
9174,Aguas
9175,Vino
9176,Quesos
9177,Aderezos
9178,Vino
9179,Cervezas
9180,Vino
9181,Jugos
9182,Vino
9183,Vino
9184,Aderezos
9185,Quesos
9186,Vino
9187,Golosinas y Chocolates
9188,Aceites y Vinagres
9189,Jugos
9190,Vino
9191,Leches
9192,Vino
9193,Cervezas
9194,Vino
9195,Golosinas y Chocolates
9196,Vino
9197,Golosinas y Chocolates
9198,Quesos
9199,Vino
9200,Aderezos
9201,Aderezos
9202,Yogures
9203,Golosinas y Chocolates
9204,Golosinas y Chocolates
9205,Golosinas y Chocolates
9206,Leches
9207,Yogures
9208,Aguas
9209,Leches
9210,Leches
9211,Vino
9212,Leches
9213,Vino
9214,Fiambres
9215,Vino
9216,Vino
9217,Panificados
9218,Champagnes
9219,Leches
9220,Golosinas y Chocolates
9221,Vino
9222,Yogures
9223,Vino
9224,Aderezos
9225,Golosinas y Chocolates
9226,Quesos
9227,Vino
9228,Aderezos
9229,Quesos
9230,Yogures
9231,Aderezos
9232,Cervezas
9233,Fiambres
9234,Champagnes
9235,Jugos
9236,Jugos
9237,Quesos
9238,Golosinas y Chocolates
9239,Golosinas y Chocolates
9240,Quesos
9241,Vino
9242,Cervezas
9243,Vino
9244,Vino
9245,Yogures
9246,Golosinas y Chocolates
9247,Leches
9248,Salchichas
9249,Vino
9250,Vino
9251,Vinos
9252,Fiambres
9253,Vino
9254,Yogures
9255,Jugos
9256,Aguas
9257,Vino
9258,Golosinas y Chocolates
9259,Vino
9260,Golosinas y Chocolates
9261,Jugos
9262,Aguas
9263,Aceites y Vinagres
9264,Vino
9265,Golosinas y Chocolates
9266,Leches
9267,Golosinas y Chocolates
9268,Vino
9269,Yogures
9270,Golosinas y Chocolates
9271,Golosinas y Chocolates
9272,Golosinas y Chocolates
9273,Golosinas y Chocolates
9274,Vino
9275,Golosinas y Chocolates
9276,Golosinas y Chocolates
9277,Salchichas
9278,Golosinas y Chocolates
9279,Cervezas
9280,Vino
9281,Golosinas y Chocolates
9282,Salchichas
9283,Aguas
9284,Leches
9285,Vino
9286,Vino
9287,Aderezos
9288,Jugos
9289,Fiambres
9290,Salchichas
9291,Aceites y Vinagres
9292,Quesos
9293,Aguas
9294,Quesos
9295,Aguas
9296,Jugos
9297,Vino
9298,Yogures
9299,Vino
9300,Yogures
9301,Aderezos
9302,Salchichas
9303,Vino
9304,Jugos
9305,Vino
9306,Quesos
9307,Quesos
9308,Vino
9309,Quesos
9310,Golosinas y Chocolates
9311,Vino
9312,Leches
9313,Quesos
9314,Vino
9315,Panificados
9316,Aderezos
9317,Cervezas
9318,Aderezos
9319,Golosinas y Chocolates
9320,Golosinas y Chocolates
9321,Champagnes
9322,Champagnes
9323,Panificados
9324,Cervezas
9325,Golosinas y Chocolates
9326,Aceites y Vinagres
9327,Jugos
9328,Aguas
9329,Vino
9330,Leches
9331,Golosinas y Chocolates
9332,Jugos
9333,Jugos
9334,Aderezos
9335,Vinos
9336,Jugos
9337,Vino
9338,Leches
9339,Salchichas
9340,Golosinas y Chocolates
9341,Vino
9342,Panificados
9343,Quesos
9344,Golosinas y Chocolates
9345,Golosinas y Chocolates
9346,Aguas
9347,Golosinas y Chocolates
9348,Aceites y Vinagres
9349,Leches
9350,Yogures
9351,Vino
9352,Yogures
9353,Quesos
9354,Aceites y Vinagres
9355,Vino
9356,Cervezas
9357,Vino
9358,Quesos
9359,Vino
9360,Champagnes
9361,Vino
9362,Quesos
9363,Vino
9364,Aderezos
9365,Vino
9366,Quesos
9367,Vino
9368,Vino
9369,Quesos
9370,Yogures
9371,Golosinas y Chocolates
9372,Golosinas y Chocolates
9373,Golosinas y Chocolates
9374,Jugos
9375,Panificados
9376,Golosinas y Chocolates
9377,Leches
9378,Vino
9379,Champagnes
9380,Yogures
9381,Aceites y Vinagres
9382,Vino
9383,Vino
9384,Jugos
9385,Vino
9386,Golosinas y Chocolates
9387,Vinos
9388,Jugos
9389,Yogures
9390,Vino
9391,Vino
9392,Golosinas y Chocolates
9393,Aguas
9394,Vino
9395,Vino
9396,Golosinas y Chocolates
9397,Aguas
9398,Golosinas y Chocolates
9399,Vino
9400,Golosinas y Chocolates
9401,Vino
9402,Aderezos
9403,Vino
9404,Vino
9405,Aguas
9406,Aguas
9407,Golosinas y Chocolates
9408,Cervezas
9409,Champagnes
9410,Vino
9411,Golosinas y Chocolates
9412,Golosinas y Chocolates
9413,Vino
9414,Aguas
9415,Panificados
9416,Quesos
9417,Golosinas y Chocolates
9418,Cervezas
9419,Golosinas y Chocolates
9420,Aceites y Vinagres
9421,Vino
9422,Whiskies
9423,Jugos
9424,Jugos
9425,Leches
9426,Panificados
9427,Fiambres
9428,Jugos
9429,Fiambres
9430,Leches
9431,Cervezas
9432,Aguas
9433,Vino
9434,Quesos
9435,Golosinas y Chocolates
9436,Vino
9437,Leches
9438,Aceites y Vinagres
9439,Vino
9440,Jugos
9441,Vino
9442,Leches
9443,Quesos
9444,Jugos
9445,Vino
9446,Aguas
9447,Whiskies
9448,Whiskies
9449,Golosinas y Chocolates
9450,Jugos
9451,Aguas
9452,Golosinas y Chocolates
9453,Aderezos
9454,Golosinas y Chocolates
9455,Vino
9456,Jugos
9457,Aceites y Vinagres
9458,Cervezas
9459,Jugos
9460,Aceites y Vinagres
9461,Aguas
9462,Jugos
9463,Vino
9464,Aguas
9465,Golosinas y Chocolates
9466,Golosinas y Chocolates
9467,Vino
9468,Champagnes
9469,Vino
9470,Leches
9471,Panificados
9472,Vino
9473,Vino
9474,Aceites y Vinagres
9475,Yogures
9476,Golosinas y Chocolates
9477,Quesos
9478,Vino
9479,Leches
9480,Aguas
9481,Golosinas y Chocolates
9482,Aguas
9483,Aguas
9484,Jugos
9485,Vino
9486,Leches
9487,Aderezos
9488,Aceites y Vinagres
9489,Aguas
9490,Vino
9491,Quesos
9492,Quesos
9493,Leches
9494,Quesos
9495,Yogures
9496,Aderezos
9497,Aderezos
9498,Leches
9499,Aguas
9500,Vino
9501,Aguas
9502,NA
9503,Yogures
9504,Leches
9505,Quesos
9506,Golosinas y Chocolates
9507,Golosinas y Chocolates
9508,Vino
9509,Fiambres
9510,Aderezos
9511,Golosinas y Chocolates
9512,Champagnes
9513,Aderezos
9514,Quesos
9515,Quesos
9516,Aderezos
9517,Vino
9518,Vino
9519,Vino
9520,Quesos
9521,Aceites y Vinagres
9522,Golosinas y Chocolates
9523,Whiskies
9524,Vino
9525,Yogures
9526,Aceites y Vinagres
9527,Vino
9528,Yogures
9529,Quesos
9530,Cervezas
9531,Vino
9532,Jugos
9533,Quesos
9534,Cervezas
9535,Aguas
9536,Jugos
9537,Jugos
9538,Cervezas
9539,Yogures
9540,Golosinas y Chocolates
9541,Golosinas y Chocolates
9542,Vino
9543,Quesos
9544,Aderezos
9545,Salchichas
9546,Quesos
9547,Vino
9548,Vino
9549,Yogures
9550,Golosinas y Chocolates
9551,Golosinas y Chocolates
9552,Jugos
9553,Jugos
9554,Vino
9555,Quesos
9556,Cervezas
9557,Quesos
9558,Golosinas y Chocolates
9559,Golosinas y Chocolates
9560,Vino
9561,Jugos
9562,Quesos
9563,Vino
9564,Golosinas y Chocolates
9565,Champagnes
9566,Jugos
9567,Yogures
9568,Golosinas y Chocolates
9569,Yogures
9570,Golosinas y Chocolates
9571,Jugos
9572,Vino
9573,Jugos
9574,Aderezos
9575,Golosinas y Chocolates
9576,Vino
9577,Aguas
9578,Aguas
9579,Leches
9580,Quesos
9581,Quesos
9582,Leches
9583,Panificados
9584,Vino
9585,Golosinas y Chocolates
9586,Vino
9587,Jugos
9588,Vino
9589,Vino
9590,Vino
9591,Aguas
9592,Vino
9593,Golosinas y Chocolates
9594,Vinos
9595,Panificados
9596,Fiambres
9597,Fiambres
9598,Leches
9599,Vino
9600,Yogures
9601,Yogures
9602,Vino
9603,Golosinas y Chocolates
9604,Vino
9605,Vinos
9606,Golosinas y Chocolates
9607,Aderezos
9608,Cervezas
9609,Golosinas y Chocolates
9610,Vino
9611,Vino
9612,Golosinas y Chocolates
9613,Jugos
9614,Cervezas
9615,Vino
9616,Golosinas y Chocolates
9617,Vino
9618,Vino
9619,Aderezos
9620,Jugos
9621,Quesos
9622,Quesos
9623,Golosinas y Chocolates
9624,Vino
9625,Yogures
9626,Golosinas y Chocolates
9627,Golosinas y Chocolates
9628,Golosinas y Chocolates
9629,Vino
9630,Vino
9631,Yogures
9632,Aderezos
9633,Whiskies
9634,Golosinas y Chocolates
9635,Aceites y Vinagres
9636,Cervezas
9637,Cervezas
9638,Champagnes
9639,Vino
9640,Aceites y Vinagres
9641,Aceites y Vinagres
9642,Leches
9643,Leches
9644,Aceites y Vinagres
9645,Vino
9646,Golosinas y Chocolates
9647,Salchichas
9648,Cervezas
9649,Aceites y Vinagres
9650,Golosinas y Chocolates
9651,Jugos
9652,Quesos
9653,Yogures
9654,Golosinas y Chocolates
9655,Vino
9656,Golosinas y Chocolates
9657,Aderezos
9658,Panificados
9659,Yogures
9660,Golosinas y Chocolates
9661,Vino
9662,Golosinas y Chocolates
9663,Quesos
9664,Fiambres
9665,Quesos
9666,Vino
9667,Vino
9668,Cervezas
9669,Champagnes
9670,Aguas
9671,Quesos
9672,Vino
9673,Vino
9674,Golosinas y Chocolates
9675,Vino
9676,Golosinas y Chocolates
9677,Golosinas y Chocolates
9678,Aceites y Vinagres
9679,Golosinas y Chocolates
9680,Vino
9681,Quesos
9682,Cervezas
9683,Quesos
9684,Golosinas y Chocolates
9685,Yogures
9686,Aderezos
9687,Aguas
9688,Vino
9689,Vino
9690,Vino
9691,Yogures
9692,Golosinas y Chocolates
9693,Jugos
9694,Golosinas y Chocolates
9695,Yogures
9696,Aguas
9697,Vino
9698,Vino
9699,Quesos
9700,Vinos
9701,Cervezas
9702,Vino
9703,Aderezos
9704,Salchichas
9705,Aceites y Vinagres
9706,Leches
9707,Yogures
9708,Cervezas
9709,Golosinas y Chocolates
9710,Vino
9711,Jugos
9712,Leches
9713,Vino
9714,Golosinas y Chocolates
9715,Yogures
9716,Salchichas
9717,Aguas
9718,Cervezas
9719,Golosinas y Chocolates
9720,Vino
9721,Golosinas y Chocolates
9722,Golosinas y Chocolates
9723,Cervezas
9724,Golosinas y Chocolates
9725,Golosinas y Chocolates
9726,Vino
9727,Vino
9728,Jugos
9729,Golosinas y Chocolates
9730,Salchichas
9731,Salchichas
9732,Cervezas
9733,Quesos
9734,Leches
9735,Fiambres
9736,Aceites y Vinagres
9737,Leches
9738,Vino
9739,Aguas
9740,Cervezas
9741,Leches
9742,Aderezos
9743,Champagnes
9744,Vino
9745,Golosinas y Chocolates
9746,Aguas
9747,Vino
9748,Quesos
9749,Champagnes
9750,Aderezos
9751,Golosinas y Chocolates
9752,Aguas
9753,Golosinas y Chocolates
9754,Vino
9755,Jugos
9756,Leches
9757,Vino
9758,Aceites y Vinagres
9759,Golosinas y Chocolates
9760,Panificados
9761,Aguas
9762,Leches
9763,Cervezas
9764,Jugos
9765,Aceites y Vinagres
9766,Jugos
9767,Vino
9768,Quesos
9769,Leches
9770,Quesos
9771,Aderezos
9772,Vino
9773,Quesos
9774,Golosinas y Chocolates
9775,Champagnes
9776,Aderezos
9777,Vino
9778,Quesos
9779,Aceites y Vinagres
9780,Golosinas y Chocolates
9781,Golosinas y Chocolates
9782,Jugos
9783,Golosinas y Chocolates
9784,Golosinas y Chocolates
9785,Vino
9786,Cervezas
9787,Vino
9788,Leches
9789,Fiambres
9790,Salchichas
9791,NA
9792,Vino
9793,Golosinas y Chocolates
9794,Vino
9795,Quesos
9796,Quesos
9797,Cervezas
9798,Vino
9799,Quesos
9800,Golosinas y Chocolates
9801,Golosinas y Chocolates
9802,Cervezas
9803,Aderezos
9804,Fiambres
9805,Cervezas
9806,Vino
9807,Cervezas
9808,Quesos
9809,Aceites y Vinagres
9810,Cervezas
9811,Fiambres
9812,Vino
9813,Vino
9814,Golosinas y Chocolates
9815,Yogures
9816,Golosinas y Chocolates
9817,Quesos
9818,Cervezas
9819,Jugos
9820,Cervezas
9821,Cervezas
9822,Quesos
9823,Vino
9824,Quesos
9825,Cervezas
9826,Aguas
9827,Golosinas y Chocolates
9828,Quesos
9829,Aguas
9830,Vinos
9831,Vino
9832,Golosinas y Chocolates
9833,Leches
9834,Quesos
9835,Vino
9836,Vino
9837,Jugos
9838,Cervezas
9839,Aguas
9840,Vino
9841,Leches
9842,Cervezas
9843,Aguas
9844,Jugos
9845,Yogures
9846,Aguas
9847,Golosinas y Chocolates
9848,Jugos
9849,Aceites y Vinagres
9850,Salchichas
9851,Leches
9852,Leches
9853,Jugos
9854,Vino
9855,Vino
9856,Jugos
9857,Quesos
9858,Leches
9859,Yogures
9860,Vino
9861,Golosinas y Chocolates
9862,Aceites y Vinagres
9863,Quesos
9864,Golosinas y Chocolates
9865,Aguas
9866,Cervezas
9867,Aguas
9868,Vino
9869,Cervezas
9870,Quesos
9871,Golosinas y Chocolates
9872,Vino
9873,Panificados
9874,Vino
9875,Fiambres
9876,Aceites y Vinagres
9877,Quesos
9878,Jugos
9879,Aguas
9880,Golosinas y Chocolates
9881,Aguas
9882,Aceites y Vinagres
9883,Vino
9884,Jugos
9885,Aceites y Vinagres
9886,Golosinas y Chocolates
9887,Fiambres
9888,Yogures
9889,Quesos
9890,Cervezas
9891,Vino
9892,Yogures
9893,Aceites y Vinagres
9894,Vino
9895,Golosinas y Chocolates
9896,Golosinas y Chocolates
9897,Golosinas y Chocolates
9898,NA
9899,Golosinas y Chocolates
9900,Aguas
9901,Cervezas
9902,Golosinas y Chocolates
9903,Vino
9904,Quesos
9905,NA
9906,Vino
9907,Whiskies
9908,Vino
9909,Golosinas y Chocolates
9910,Vinos
9911,Panificados
9912,Vino
9913,Aceites y Vinagres
9914,Yogures
9915,Golosinas y Chocolates
9916,Yogures
9917,Aceites y Vinagres
9918,Quesos
9919,Golosinas y Chocolates
9920,Vino
9921,Golosinas y Chocolates
9922,Cervezas
9923,Jugos
9924,Vino
9925,Quesos
9926,Cervezas
9927,Aguas
9928,Vino
9929,Golosinas y Chocolates
9930,Vino
9931,Aderezos
9932,Aguas
9933,Leches
9934,Golosinas y Chocolates
9935,Jugos
9936,Panificados
9937,Jugos
9938,Vinos
9939,Aceites y Vinagres
9940,Champagnes
9941,Golosinas y Chocolates
9942,Panificados
9943,Cervezas
9944,Vino
9945,Aderezos
9946,Vino
9947,Fiambres
9948,Aguas
9949,Aguas
9950,Jugos
9951,Panificados
9952,Quesos
9953,Leches
9954,Vino
9955,Vino
9956,Cervezas
9957,Salchichas
9958,Vino
9959,Champagnes
9960,Quesos
9961,Whiskies
9962,Whiskies
9963,Golosinas y Chocolates
9964,NA
9965,Vino
9966,Yogures
9967,Cervezas
9968,Leches
9969,Vino
9970,Golosinas y Chocolates
9971,Vino
9972,Aderezos
9973,Jugos
9974,Vino
9975,Golosinas y Chocolates
9976,Golosinas y Chocolates
9977,Vino
9978,Aceites y Vinagres
9979,Vino
9980,Champagnes
9981,Quesos
9982,Golosinas y Chocolates
9983,Aguas
9984,Golosinas y Chocolates
9985,Golosinas y Chocolates
9986,Jugos
9987,Salchichas
9988,Salchichas
9989,Vino
9990,Cervezas
9991,Yogures
9992,Golosinas y Chocolates
9993,Cervezas
9994,Vino
9995,Cervezas
9996,Golosinas y Chocolates
9997,Cervezas
9998,Golosinas y Chocolates
9999,Vino
